distance_m,wavelength_nm,attenuation_per_m,attenuation_uncertainty_per_m,transmittance,transmittance_uncertainty,transmittance_lower,transmittance_upper,path_loss_db,path_loss_uncertainty_db,path_loss_lower_db,path_loss_upper_db
2.0,420.0,7.204721953181e-03,3.109243981644e-04,9.856938752778e-01,6.129525498903e-04,9.850811132703e-01,9.863070184491e-01,0.062579420,0.002700655,0.059878765,0.065280075
2.0,422.0,7.222780971318e-03,3.008469747259e-04,9.856582745936e-01,5.930646200501e-04,9.850653883595e-01,9.862515176711e-01,0.062736278,0.002613124,0.060123155,0.065349402
2.0,424.0,7.232910298468e-03,3.004258478958e-04,9.856383066856e-01,5.922224480093e-04,9.850462621209e-01,9.862307070882e-01,0.062824261,0.002609466,0.060214795,0.065433726
2.0,426.0,7.285046515327e-03,3.096994560570e-04,9.855355371387e-01,6.104396395534e-04,9.849252865130e-01,9.861461658701e-01,0.063277110,0.002690015,0.060587095,0.065967125
2.0,428.0,7.349128495696e-03,3.190337471912e-04,9.854092350947e-01,6.287576015781e-04,9.847806780454e-01,9.860381933338e-01,0.063833719,0.002771092,0.061062627,0.066604811
2.0,430.0,7.455097310597e-03,3.186871469857e-04,9.852004119266e-01,6.279414169721e-04,9.845726705839e-01,9.858285535029e-01,0.064754152,0.002768081,0.061986071,0.067522234
2.0,432.0,7.572896136960e-03,3.476350824754e-04,9.849683283623e-01,6.848190921318e-04,9.842837472821e-01,9.856533855767e-01,0.065777340,0.003019520,0.062757820,0.068796860
2.0,434.0,7.722470170618e-03,3.669441615904e-04,9.846737210583e-01,7.226405460276e-04,9.839513456161e-01,9.853966268379e-01,0.067076524,0.003187236,0.063889287,0.070263760
2.0,436.0,7.903766543389e-03,3.863348958243e-04,9.843167502317e-01,7.605518183177e-04,9.835564921655e-01,9.850775959534e-01,0.068651244,0.003355662,0.065295582,0.072006906
2.0,438.0,8.216734244034e-03,3.664282046428e-04,9.837008243167e-01,7.209114539200e-04,9.829801769606e-01,9.844219999975e-01,0.071369647,0.003182755,0.068186892,0.074552402
2.0,440.0,8.571324042880e-03,3.858659730219e-04,9.830034510725e-01,7.586151662640e-04,9.822451285548e-01,9.837623590379e-01,0.074449575,0.003351589,0.071097985,0.077801164
2.0,442.0,9.027488419921e-03,4.053677738110e-04,9.821070377328e-01,7.962290870596e-04,9.813111313241e-01,9.829035896727e-01,0.078411768,0.003520980,0.074890788,0.081932748
2.0,444.0,9.485181496220e-03,5.041435492728e-04,9.812084418939e-01,9.893398129457e-04,9.802196006826e-01,9.821982806438e-01,0.082387240,0.004378935,0.078008304,0.086766175
2.0,446.0,1.007435896844e-02,5.735026303972e-04,9.800529110213e-01,1.124125844798e-03,9.789294296192e-01,9.811776818018e-01,0.087504770,0.004981381,0.082523390,0.092486151
2.0,448.0,1.061497804633e-02,5.534946751932e-04,9.789938130910e-01,1.083735725186e-03,9.779106769865e-01,9.800781488795e-01,0.092200528,0.004807594,0.087392934,0.097008121
2.0,450.0,1.112699739305e-02,5.235586664790e-04,9.779917986841e-01,1.024072163893e-03,9.769682624949e-01,9.790164071970e-01,0.096647871,0.004547573,0.092100299,0.101195444
2.0,452.0,1.141037706817e-02,4.440461034667e-04,9.774376697314e-01,8.680547772516e-04,9.765700002964e-01,9.783061100791e-01,0.099109276,0.003856935,0.095252340,0.102966211
2.0,454.0,1.156507847319e-02,4.835761307773e-04,9.771352945500e-01,9.450386099688e-04,9.761907127909e-01,9.780807903055e-01,0.100452995,0.004200289,0.096252706,0.104653284
2.0,456.0,1.165106429946e-02,4.536741259969e-04,9.769672694269e-01,8.864495441696e-04,9.760812219203e-01,9.778541212519e-01,0.101199859,0.003940563,0.097259295,0.105140422
2.0,458.0,1.175829847849e-02,5.628496325959e-04,9.767577633277e-01,1.099535496448e-03,9.756588464723e-01,9.778579179296e-01,0.102131283,0.004888850,0.097242433,0.107020133
2.0,460.0,1.186674613428e-02,5.229570992325e-04,9.765459321217e-01,1.021383255859e-03,9.755250828193e-01,9.775678497035e-01,0.103073247,0.004542348,0.098530900,0.107615595
2.0,462.0,1.205637353789e-02,5.726021699813e-04,9.761756426040e-01,1.117920582476e-03,9.750583619010e-01,9.772942035547e-01,0.104720330,0.004973559,0.099746771,0.109693889
2.0,464.0,1.222714806386e-02,5.128029335937e-04,9.758422876705e-01,1.000829575685e-03,9.748419711478e-01,9.768436306500e-01,0.106203659,0.004454150,0.101749509,0.110657808
2.0,466.0,1.241903814858e-02,5.127033612477e-04,9.754678506074e-01,1.000251291591e-03,9.744681119727e-01,9.764686149065e-01,0.107870395,0.004453285,0.103417110,0.112323680
2.0,468.0,1.257201325038e-02,4.628895299853e-04,9.751694516698e-01,9.027914582790e-04,9.742670779753e-01,9.760726611498e-01,0.109199120,0.004020607,0.105178512,0.113219727
2.0,470.0,1.283604381141e-02,4.230515421144e-04,9.746546385333e-01,8.246582957209e-04,9.738303290122e-01,9.754796458004e-01,0.111492460,0.003674579,0.107817881,0.115167039
2.0,472.0,1.314110122105e-02,4.527496373465e-04,9.740601686605e-01,8.820107762295e-04,9.731785570939e-01,9.749425788874e-01,0.114142155,0.003932533,0.110209622,0.118074688
2.0,474.0,1.344715778091e-02,4.228420892980e-04,9.734641160963e-01,8.232432014135e-04,9.726412208987e-01,9.742877074978e-01,0.116800528,0.003672760,0.113127769,0.120473288
2.0,476.0,1.378418667130e-02,4.426195267046e-04,9.728081661335e-01,8.611677801367e-04,9.719473794106e-01,9.736697151958e-01,0.119727924,0.003844544,0.115883380,0.123572469
2.0,478.0,1.413216191905e-02,4.624196401243e-04,9.721313753420e-01,8.990652814785e-04,9.712327256778e-01,9.730308564971e-01,0.122750399,0.004016526,0.118733873,0.126766925
2.0,480.0,1.446105836676e-02,5.220679311898e-04,9.714921245003e-01,1.014369767210e-03,9.704782841187e-01,9.725070240218e-01,0.125607157,0.004534624,0.121072533,0.130141781
2.0,482.0,1.482085164323e-02,6.017315960521e-04,9.707933032925e-01,1.168314007654e-03,9.696256920144e-01,9.719623205937e-01,0.128732282,0.005226574,0.123505707,0.133958856
2.0,484.0,1.518151813511e-02,5.518240312092e-04,9.700932905639e-01,1.070641580496e-03,9.690232395719e-01,9.711645231676e-01,0.131864991,0.004793083,0.127071908,0.136658074
2.0,486.0,1.556303495983e-02,5.318283042615e-04,9.693533590723e-01,1.031059106371e-03,9.683228481180e-01,9.703849667196e-01,0.135178804,0.004619402,0.130559402,0.139798206
2.0,488.0,1.607537993942e-02,4.919101016576e-04,9.683605811500e-01,9.526927038295e-04,9.674083569317e-01,9.693137426468e-01,0.139628976,0.004272677,0.135356299,0.143901653
2.0,490.0,1.672853157561e-02,5.416754181863e-04,9.670964344133e-01,1.047704731075e-03,9.660492969933e-01,9.681447068653e-01,0.145302179,0.004704933,0.140597246,0.150007112
2.0,492.0,1.754246902578e-02,5.515898572758e-04,9.655234030980e-01,1.065145832223e-03,9.644588445734e-01,9.665891366700e-01,0.152371950,0.004791049,0.147580901,0.157162999
2.0,494.0,1.853717207993e-02,5.415651233107e-04,9.636044943195e-01,1.043709173578e-03,9.625613501784e-01,9.646487689337e-01,0.161011831,0.004703975,0.156307856,0.165715806
2.0,496.0,1.976262113856e-02,5.814089769758e-04,9.612456896543e-01,1.117753746089e-03,9.601285855284e-01,9.623640935244e-01,0.171655946,0.005050054,0.166605892,0.176706000
2.0,498.0,2.124879719143e-02,6.811623343282e-04,9.583927710443e-01,1.305642114256e-03,9.570880178805e-01,9.596993029167e-01,0.184564707,0.005916501,0.178648206,0.190481208
2.0,500.0,2.268568179718e-02,7.410329793719e-04,9.556425250851e-01,1.416325255157e-03,9.542272488554e-01,9.570599004027e-01,0.197045328,0.006436531,0.190608798,0.203481859
2.0,502.0,2.434325706370e-02,8.508698884631e-04,9.524796718227e-01,1.620872544254e-03,9.508601776481e-01,9.541019243013e-01,0.211442844,0.007390562,0.204052282,0.218833406
2.0,504.0,2.613150562929e-02,8.408514241043e-04,9.490792154948e-01,1.596069219873e-03,9.474844875800e-01,9.506766275244e-01,0.226975374,0.007303543,0.219671831,0.234278917
2.0,506.0,2.854041064458e-02,9.607207976861e-04,9.445177291411e-01,1.814835652338e-03,9.427046359229e-01,9.463343094610e-01,0.247898857,0.008344715,0.239554142,0.256243572
2.0,508.0,3.153995575512e-02,1.060631649172e-03,9.388684442960e-01,1.991587172859e-03,9.368789679707e-01,9.408621453037e-01,0.273952575,0.009212529,0.264740045,0.283165104
2.0,510.0,3.480012508463e-02,1.220531105760e-03,9.327666186858e-01,2.276941345041e-03,9.304924541586e-01,9.350463413713e-01,0.302270046,0.010601398,0.291668647,0.312871444
2.0,512.0,3.746090321893e-02,1.230509829008e-03,9.278160327328e-01,2.283373495577e-03,9.255354666472e-01,9.301022182482e-01,0.325381271,0.010688073,0.314693199,0.336069344
2.0,514.0,3.912227519045e-02,1.230493481956e-03,9.247382537972e-01,2.275768787625e-03,9.224652830324e-01,9.270168252020e-01,0.339811765,0.010687931,0.329123834,0.350499695
2.0,516.0,3.992422646334e-02,1.310448560206e-03,9.232562525682e-01,2.419759653759e-03,9.208396611165e-01,9.256791859646e-01,0.346777425,0.011382412,0.335395013,0.358159837
2.0,518.0,4.046674291916e-02,1.290441025646e-03,9.222550324249e-01,2.380231459899e-03,9.198778698726e-01,9.246383380773e-01,0.351489663,0.011208628,0.340281035,0.362698291
2.0,520.0,4.082981084306e-02,1.290427056758e-03,9.215855930664e-01,2.378477968823e-03,9.192101817112e-01,9.239671429297e-01,0.354643231,0.011208507,0.343434724,0.365851738
2.0,522.0,4.125341691052e-02,1.170455988203e-03,9.208051452177e-01,2.155523792377e-03,9.186521424036e-01,9.229631939257e-01,0.358322626,0.010166452,0.348156175,0.368489078
2.0,524.0,4.177754817459e-02,1.220423567641e-03,9.198404054269e-01,2.245189818503e-03,9.175979534630e-01,9.220883375587e-01,0.362875173,0.010600464,0.352274708,0.373475637
2.0,526.0,4.246219205357e-02,1.180424217253e-03,9.185817411539e-01,2.168632265569e-03,9.164156667811e-01,9.207529353412e-01,0.368821914,0.010253034,0.358568879,0.379074948
2.0,528.0,4.317733631914e-02,1.200404148012e-03,9.172688433598e-01,2.202186648822e-03,9.150692981107e-01,9.194736756394e-01,0.375033578,0.010426578,0.364607000,0.385460156
2.0,530.0,4.395296908500e-02,1.170401639475e-03,9.158470189185e-01,2.143817704901e-03,9.137057083847e-01,9.179933477101e-01,0.381770639,0.010165979,0.371604659,0.391936618
2.0,532.0,4.480907879581e-02,1.250364317919e-03,9.142802295918e-01,2.286366751321e-03,9.119967192504e-01,9.165694575191e-01,0.389206713,0.010860526,0.378346187,0.400067240
2.0,534.0,4.584565421664e-02,1.290342151284e-03,9.123867521747e-01,2.354582169208e-03,9.100352056102e-01,9.147443751757e-01,0.398210293,0.011207770,0.387002523,0.409418062
2.0,536.0,4.687268442274e-02,1.400305601748e-03,9.105145781040e-01,2.549997328385e-03,9.079681482200e-01,9.130681495437e-01,0.407130964,0.012162900,0.394968064,0.419293864
2.0,538.0,4.789015878967e-02,1.360304974238e-03,9.086636115658e-01,2.472119261444e-03,9.061948520929e-01,9.111390967151e-01,0.415968634,0.011815459,0.404153175,0.427784093
2.0,540.0,4.895806698389e-02,1.420283199080e-03,9.067249439886e-01,2.575612408267e-03,9.041529862182e-01,9.093042179621e-01,0.425244367,0.012336423,0.412907944,0.437580790
2.0,542.0,5.021639895350e-02,1.410276558699e-03,9.044458910274e-01,2.551037677455e-03,9.018984476385e-01,9.070005297584e-01,0.436174099,0.012249507,0.423924593,0.448423606
2.0,544.0,5.177514491951e-02,1.500252115286e-03,9.016306787400e-01,2.705346665973e-03,8.989293867197e-01,9.043400881705e-01,0.449713195,0.013031024,0.436682170,0.462744219
2.0,546.0,5.359429536727e-02,1.500244528861e-03,8.983562353513e-01,2.695508054108e-03,8.956647671769e-01,9.010557913743e-01,0.465514135,0.013030958,0.452483176,0.478545093
2.0,548.0,5.558384103828e-02,1.630218283779e-03,8.947886963221e-01,2.917401785726e-03,8.918760453735e-01,8.977108592827e-01,0.482795109,0.014159896,0.468635213,0.496955005
2.0,550.0,5.760377292229e-02,1.840187599055e-03,8.911811637643e-01,3.279881052141e-03,8.879073109109e-01,8.944670878241e-01,0.500340014,0.015983666,0.484356348,0.516323681
4.0,350.0,9.889596205244e-03,3.758950554915e-04,9.612138320548e-01,1.445262106958e-03,9.597696559372e-01,9.626601812403e-01,0.171799882,0.006529966,0.165269916,0.178329848
4.0,352.0,9.716301458359e-03,4.005114067230e-04,9.618803562693e-01,1.540976218354e-03,9.603406137491e-01,9.634225675042e-01,0.168789444,0.006957596,0.161831849,0.175747040
4.0,354.0,9.530050616577e-03,3.806701808959e-04,9.625972273760e-01,1.465728242701e-03,9.611326144852e-01,9.640640721034e-01,0.165553936,0.006612918,0.158941017,0.172166854
4.0,356.0,9.330572014292e-03,3.609609690622e-04,9.633656040826e-01,1.390949528044e-03,9.619756582284e-01,9.647575582511e-01,0.162088638,0.006270534,0.155818103,0.168359172
4.0,358.0,9.137606428434e-03,3.502190688770e-04,9.641094767621e-01,1.350598092988e-03,9.627598242379e-01,9.654610213074e-01,0.158736482,0.006083928,0.152652554,0.164820410
4.0,360.0,9.010906417364e-03,3.663151172735e-04,9.645982113225e-01,1.413387627609e-03,9.631858586798e-01,9.660126349465e-01,0.156535477,0.006363545,0.150171932,0.162899023
4.0,362.0,8.910235699738e-03,3.828687807150e-04,9.649867167161e-01,1.477853150541e-03,9.635099946357e-01,9.664657020922e-01,0.154786648,0.006651112,0.148135536,0.161437760
4.0,364.0,8.775368570623e-03,3.813849545962e-04,9.655074371120e-01,1.472920040261e-03,9.640356399998e-01,9.669814812229e-01,0.152443766,0.006625335,0.145818431,0.159069101
4.0,366.0,8.606089352376e-03,3.525348990998e-04,9.661614198751e-01,1.362422474679e-03,9.647999575520e-01,9.675248034044e-01,0.149503085,0.006124158,0.143378926,0.155627243
4.0,368.0,8.442191877956e-03,3.510897637483e-04,9.667950332141e-01,1.357727359216e-03,9.654382587771e-01,9.681537143881e-01,0.146655894,0.006099054,0.140556840,0.152754948
4.0,370.0,8.293479004540e-03,3.588880416328e-04,9.673703037669e-01,1.388710535410e-03,9.659825895379e-01,9.687600115627e-01,0.144072487,0.006234524,0.137837963,0.150307011
4.0,372.0,8.159762155435e-03,3.668617301156e-04,9.678878570015e-01,1.420324055110e-03,9.664685745619e-01,9.693092236917e-01,0.141749587,0.006373041,0.135376546,0.148122628
4.0,374.0,8.020860888458e-03,3.564011718835e-04,9.684257698198e-01,1.380592316984e-03,9.670461611247e-01,9.698073466940e-01,0.139336625,0.006191322,0.133145302,0.145527947
4.0,376.0,7.906602489062e-03,3.367501746394e-04,9.688684740910e-01,1.305066511411e-03,9.675642861478e-01,9.701744199599e-01,0.137351753,0.005849950,0.131501804,0.143201703
4.0,378.0,7.796821586622e-03,3.172091018280e-04,9.692940205396e-01,1.229875542650e-03,9.680649249225e-01,9.705246766678e-01,0.135444664,0.005510487,0.129934177,0.140955150
4.0,380.0,7.711359792400e-03,3.160414408533e-04,9.696254276062e-01,1.225767268915e-03,9.684004347974e-01,9.708519699882e-01,0.133960040,0.005490202,0.128469838,0.139450242
4.0,382.0,7.610065357832e-03,3.057452551380e-04,9.700183778459e-01,1.186314065692e-03,9.688327889043e-01,9.712054176272e-01,0.132200376,0.005311339,0.126889037,0.137511715
4.0,384.0,7.512792851830e-03,3.138684578112e-04,9.703958757554e-01,1.218306627959e-03,9.691783335835e-01,9.716149474795e-01,0.130510579,0.005452454,0.125058126,0.135963033
4.0,386.0,7.419402855952e-03,3.128577247795e-04,9.707584445391e-01,1.214837113076e-03,9.695443672514e-01,9.719740421117e-01,0.128888229,0.005434895,0.123453333,0.134323124
4.0,388.0,7.359761676293e-03,3.305721489180e-04,9.709900608809e-01,1.283929084014e-03,9.697069802853e-01,9.722748392016e-01,0.127852155,0.005742626,0.122109529,0.133594782
4.0,390.0,7.313741071094e-03,3.203211443619e-04,9.711688195346e-01,1.244343630568e-03,9.699252727428e-01,9.724139606849e-01,0.127052696,0.005564548,0.121488147,0.132617244
4.0,392.0,7.241217993107e-03,3.100990003517e-04,9.714505890103e-01,1.204983426173e-03,9.702463526036e-01,9.726563200739e-01,0.125792841,0.005386971,0.120405869,0.131179812
4.0,394.0,7.222074345802e-03,2.999061071581e-04,9.715249802883e-01,1.165465099381e-03,9.703602139697e-01,9.726911447275e-01,0.125460281,0.005209903,0.120250379,0.130670184
4.0,396.0,7.216196752604e-03,2.990836701006e-04,9.715478214713e-01,1.162296352495e-03,9.703862200893e-01,9.727108133488e-01,0.125358177,0.005195616,0.120162562,0.130553793
4.0,398.0,7.223476338366e-03,2.982987420981e-04,9.715195320204e-01,1.159212217302e-03,9.703610111112e-01,9.726794360959e-01,0.125484637,0.005181980,0.120302657,0.130666616
4.0,400.0,7.253808522356e-03,2.881591423084e-04,9.714016659340e-01,1.119673083570e-03,9.702826378907e-01,9.725219845537e-01,0.126011561,0.005005837,0.121005724,0.131017398
4.0,402.0,7.297092822081e-03,2.874204193702e-04,9.712334947294e-01,1.116609353446e-03,9.701175270027e-01,9.723507462015e-01,0.126763486,0.004993004,0.121770482,0.131756490
4.0,404.0,7.303232667298e-03,2.961510245553e-04,9.712096421290e-01,1.150498922298e-03,9.700598243805e-01,9.723608227633e-01,0.126870146,0.005144670,0.121725476,0.132014816
4.0,406.0,7.292135223641e-03,3.049908595813e-04,9.712527548630e-01,1.184892850305e-03,9.700685844818e-01,9.724383707702e-01,0.126677364,0.005298234,0.121379130,0.131975597
4.0,408.0,7.213711225286e-03,3.234988132867e-04,9.715574807539e-01,1.257190768255e-03,9.703011030344e-01,9.728154852726e-01,0.125314999,0.005619750,0.119695249,0.130934749
4.0,410.0,7.187874816150e-03,3.325667754606e-04,9.716578921686e-01,1.292564528198e-03,9.703661869874e-01,9.729513168062e-01,0.124866175,0.005777277,0.119088898,0.130643451
4.0,412.0,7.144543399123e-03,3.032590807601e-04,9.718263200180e-01,1.178860625869e-03,9.706481741035e-01,9.730058959334e-01,0.124113431,0.005268150,0.118845281,0.129381581
4.0,414.0,7.143637492892e-03,3.027323482350e-04,9.718298415584e-01,1.176817320079e-03,9.706537364722e-01,9.730073716876e-01,0.124097694,0.005259000,0.118838694,0.129356693
4.0,416.0,7.135080595916e-03,3.118369515486e-04,9.718631055190e-01,1.212251312590e-03,9.706516099417e-01,9.730761131956e-01,0.123949045,0.005417163,0.118531883,0.129366208
4.0,418.0,7.168799057154e-03,3.210164391921e-04,9.717320354444e-01,1.247767831469e-03,9.704850683781e-01,9.729806047268e-01,0.124534795,0.005576627,0.118958168,0.130111422
4.0,420.0,7.204721953181e-03,3.109243981644e-04,9.715924157602e-01,1.208367148526e-03,9.703847997219e-01,9.728015346420e-01,0.125158840,0.005401310,0.119757530,0.130560150
4.0,422.0,7.222780971318e-03,3.008469747259e-04,9.715222342748e-01,1.169118100242e-03,9.703538193438e-01,9.726920561086e-01,0.125472557,0.005226247,0.120246310,0.130698804
4.0,424.0,7.232910298468e-03,3.004258478958e-04,9.714828716061e-01,1.167434261674e-03,9.703161385184e-01,9.726510076037e-01,0.125648521,0.005218932,0.120429590,0.130867453
4.0,426.0,7.285046515327e-03,3.096994560570e-04,9.712802949633e-01,1.203219916116e-03,9.700778200127e-01,9.724842604604e-01,0.126554220,0.005380031,0.121174189,0.131934251
4.0,428.0,7.349128495696e-03,3.190337471912e-04,9.710313606099e-01,1.239167094462e-03,9.697929838515e-01,9.722713187131e-01,0.127667438,0.005542184,0.122125254,0.133209622
4.0,430.0,7.455097310597e-03,3.186871469857e-04,9.706198516602e-01,1.237296285333e-03,9.693833436608e-01,9.718579369016e-01,0.129508305,0.005536163,0.123972142,0.135044468
4.0,432.0,7.572896136960e-03,3.476350824754e-04,9.701626078768e-01,1.349050232815e-03,9.688144951637e-01,9.715125964989e-01,0.131554680,0.006039040,0.125515640,0.137593720
4.0,434.0,7.722470170618e-03,3.669441615904e-04,9.695823369428e-01,1.423130310889e-03,9.681602505398e-01,9.710065121836e-01,0.134153047,0.006374473,0.127778574,0.140527520
4.0,436.0,7.903766543389e-03,3.863348958243e-04,9.688794647868e-01,1.497247788379e-03,9.673833732808e-01,9.703778700494e-01,0.137302488,0.006711325,0.130591163,0.144013812
4.0,438.0,8.216734244034e-03,3.664282046428e-04,9.676673117614e-01,1.418322382961e-03,9.662500282974e-01,9.690866740790e-01,0.142739294,0.006365510,0.136373784,0.149104804
4.0,440.0,8.571324042880e-03,3.858659730219e-04,9.662957848205e-01,1.491442652947e-03,9.648054925696e-01,9.677883790598e-01,0.148899149,0.006703179,0.142195971,0.155602328
4.0,442.0,9.027488419921e-03,4.053677738110e-04,9.645342335642e-01,1.563964380098e-03,9.629715364606e-01,9.660994665914e-01,0.156823536,0.007041959,0.149781577,0.163865496
4.0,444.0,9.485181496220e-03,5.041435492728e-04,9.627700064438e-01,1.941497152728e-03,9.608304655624e-01,9.647134624996e-01,0.164774479,0.008757870,0.156016609,0.173532350
4.0,446.0,1.007435896844e-02,5.735026303972e-04,9.605037084014e-01,2.203405613098e-03,9.583028281747e-01,9.627096432660e-01,0.175009540,0.009962761,0.165046779,0.184972301
4.0,448.0,1.061497804633e-02,5.534946751932e-04,9.584288860704e-01,2.121941139965e-03,9.563092921641e-01,9.605531779111e-01,0.184401056,0.009615187,0.174785868,0.194016243
4.0,450.0,1.112699739305e-02,5.235586664790e-04,9.564679582933e-01,2.003068355096e-03,9.544669859224e-01,9.584731255609e-01,0.193295743,0.009095146,0.184200597,0.202390888
4.0,452.0,1.141037706817e-02,4.440461034667e-04,9.553843982100e-01,1.696938877352e-03,9.536889654790e-01,9.570828450182e-01,0.198218552,0.007713871,0.190504681,0.205932423
4.0,454.0,1.156507847319e-02,4.835761307773e-04,9.547933838554e-01,1.846861161026e-03,9.529483077392e-01,9.566420323646e-01,0.200905991,0.008400578,0.192505413,0.209306568
4.0,456.0,1.165106429946e-02,4.536741259969e-04,9.544650455314e-01,1.732064381304e-03,9.527345517855e-01,9.561986824494e-01,0.202399717,0.007881127,0.194518591,0.210280844
4.0,458.0,1.175829847849e-02,5.628496325959e-04,9.540557282210e-01,2.147959664421e-03,9.519101846996e-01,9.562061076577e-01,0.204262566,0.009777700,0.194484866,0.214040265
4.0,460.0,1.186674613428e-02,5.229570992325e-04,9.536419575435e-01,1.994855327294e-03,9.516491872097e-01,9.556389007739e-01,0.206146495,0.009084695,0.197061799,0.215231190
4.0,462.0,1.205637353789e-02,5.726021699813e-04,9.529188852133e-01,2.182573685957e-03,9.507388091130e-01,9.551039603015e-01,0.209440660,0.009947119,0.199493541,0.219387778
4.0,464.0,1.222714806386e-02,5.128029335937e-04,9.522681704060e-01,1.953303645409e-03,9.503168687112e-01,9.542234787416e-01,0.212407317,0.008908299,0.203499018,0.221315617
4.0,466.0,1.241903814858e-02,5.127033612477e-04,9.515375275685e-01,1.951425954951e-03,9.495881012517e-01,9.534909558974e-01,0.215740790,0.008906570,0.206834220,0.224647359
