distance_m,wavelength_nm,attenuation_per_m,optical_depth,transmittance,path_loss_db
68.0,388.0,7.359761676293e-03,5.004637939879e-01,6.062494196629e-01,2.173486641
68.0,390.0,7.313741071094e-03,4.973343928344e-01,6.081495889414e-01,2.159895825
68.0,392.0,7.241217993107e-03,4.924028235313e-01,6.111561281709e-01,2.138478291
68.0,394.0,7.222074345802e-03,4.911010555145e-01,6.119522297291e-01,2.132824785
68.0,396.0,7.216196752604e-03,4.907013791771e-01,6.121968614385e-01,2.131089012
68.0,398.0,7.223476338366e-03,4.911963910089e-01,6.118938917416e-01,2.133238821
68.0,400.0,7.253808522356e-03,4.932589795202e-01,6.106331071173e-01,2.142196530
68.0,402.0,7.297092822081e-03,4.962023119015e-01,6.088384533469e-01,2.154979260
68.0,404.0,7.303232667298e-03,4.966198213763e-01,6.085843105813e-01,2.156792480
68.0,406.0,7.292135223641e-03,4.958651952076e-01,6.090437375539e-01,2.153515180
68.0,408.0,7.213711225286e-03,4.905323633194e-01,6.123003411607e-01,2.130354986
68.0,410.0,7.187874816150e-03,4.887754874982e-01,6.133770223460e-01,2.122724971
68.0,412.0,7.144543399123e-03,4.858289511404e-01,6.151870253537e-01,2.109928326
68.0,414.0,7.143637492892e-03,4.857673495167e-01,6.152249230406e-01,2.109660794
68.0,416.0,7.135080595916e-03,4.851854805223e-01,6.155830075169e-01,2.107133769
68.0,418.0,7.168799057154e-03,4.874783358865e-01,6.141731815971e-01,2.117091513
68.0,420.0,7.204721953181e-03,4.899210928163e-01,6.126747367151e-01,2.127700272
68.0,422.0,7.222780971318e-03,4.911491060496e-01,6.119228258035e-01,2.133033465
68.0,424.0,7.232910298468e-03,4.918379002958e-01,6.115014820082e-01,2.136024861
68.0,426.0,7.285046515327e-03,4.953831630422e-01,6.093373869940e-01,2.151421741
68.0,428.0,7.349128495696e-03,4.997407377073e-01,6.066879306284e-01,2.170346448
68.0,430.0,7.455097310597e-03,5.069466171206e-01,6.023319238373e-01,2.201641184
68.0,432.0,7.572896136960e-03,5.149569373133e-01,5.975263251532e-01,2.236429563
68.0,434.0,7.722470170618e-03,5.251279716020e-01,5.914796669228e-01,2.280601804
68.0,436.0,7.903766543389e-03,5.374561249505e-01,5.842325782827e-01,2.334142293
68.0,438.0,8.216734244034e-03,5.587379285943e-01,5.719304255842e-01,2.426567992
68.0,440.0,8.571324042880e-03,5.828500349158e-01,5.583049084556e-01,2.531285539
68.0,442.0,9.027488419921e-03,6.138692125546e-01,5.412525910299e-01,2.666000116
68.0,444.0,9.485181496220e-03,6.449923417430e-01,5.246665601226e-01,2.801166149
68.0,446.0,1.007435896844e-02,6.850564098539e-01,5.040617947206e-01,2.975162186
68.0,448.0,1.061497804633e-02,7.218185071504e-01,4.858678978515e-01,3.134817946
68.0,450.0,1.112699739305e-02,7.566358227274e-01,4.692423891965e-01,3.286027626
68.0,452.0,1.141037706817e-02,7.759056406356e-01,4.602867378081e-01,3.369715382
68.0,454.0,1.156507847319e-02,7.864253361769e-01,4.554700409762e-01,3.415401839
68.0,456.0,1.165106429946e-02,7.922723723633e-01,4.528146617791e-01,3.440795195
68.0,458.0,1.175829847849e-02,7.995642965373e-01,4.495247809587e-01,3.472463619
68.0,460.0,1.186674613428e-02,8.069387371310e-01,4.462219802876e-01,3.504490408
68.0,462.0,1.205637353789e-02,8.198334005765e-01,4.405050362782e-01,3.560491220
68.0,464.0,1.222714806386e-02,8.314460683425e-01,4.354191849475e-01,3.610924395
68.0,466.0,1.241903814858e-02,8.444945941034e-01,4.297745139038e-01,3.667593422
68.0,468.0,1.257201325038e-02,8.548969010258e-01,4.253270396033e-01,3.712770067
68.0,470.0,1.283604381141e-02,8.728509791759e-01,4.177588281245e-01,3.790743638
68.0,472.0,1.314110122105e-02,8.935948830314e-01,4.091821436682e-01,3.880833268
68.0,474.0,1.344715778091e-02,9.144067291019e-01,4.007543114482e-01,3.971217967
68.0,476.0,1.378418667130e-02,9.373246936484e-01,3.916742836483e-01,4.070749422
68.0,478.0,1.413216191905e-02,9.609870104954e-01,3.825151531219e-01,4.173513558
68.0,480.0,1.446105836676e-02,9.833519689397e-01,3.740551737922e-01,4.270643339
68.0,482.0,1.482085164323e-02,1.007817911740e+00,3.650146052781e-01,4.376897578
68.0,484.0,1.518151813511e-02,1.032343233187e+00,3.561713893624e-01,4.483409696
68.0,486.0,1.556303495983e-02,1.058286377268e+00,3.470500138570e-01,4.596079339
68.0,488.0,1.607537993942e-02,1.093125835881e+00,3.351671769774e-01,4.747385185
68.0,490.0,1.672853157561e-02,1.137540147141e+00,3.206066979378e-01,4.940274088
68.0,492.0,1.754246902578e-02,1.192887893753e+00,3.033439727504e-01,5.180646298
68.0,494.0,1.853717207993e-02,1.260527701435e+00,2.835043813503e-01,5.474402250
68.0,496.0,1.976262113856e-02,1.343858237422e+00,2.608373522357e-01,5.836302170
68.0,498.0,2.124879719143e-02,1.444918209017e+00,2.357653592477e-01,6.275200050
68.0,500.0,2.268568179718e-02,1.542626362208e+00,2.138187977338e-01,6.699541167
68.0,502.0,2.434325706370e-02,1.655341480332e+00,1.910268126672e-01,7.189056706
68.0,504.0,2.613150562929e-02,1.776942382792e+00,1.691545672747e-01,7.717162715
68.0,506.0,2.854041064458e-02,1.940747923831e+00,1.435965103523e-01,8.428561141
68.0,508.0,3.153995575512e-02,2.144716991348e+00,1.171011730001e-01,9.314387546
68.0,510.0,3.480012508463e-02,2.366408505755e+00,9.381706538697e-02,10.277181560
68.0,512.0,3.746090321893e-02,2.547341418887e+00,7.828952863104e-02,11.062963217
68.0,514.0,3.912227519045e-02,2.660314712951e+00,6.992621159702e-02,11.553600000
68.0,516.0,3.992422646334e-02,2.714847399507e+00,6.621505668643e-02,11.790432448
68.0,518.0,4.046674291916e-02,2.751738518503e+00,6.381681799046e-02,11.950648542
68.0,520.0,4.082981084306e-02,2.776427137328e+00,6.226055888815e-02,12.057869851
68.0,522.0,4.125341691052e-02,2.805232349915e+00,6.049271406257e-02,12.182969300
68.0,524.0,4.177754817459e-02,2.840873275872e+00,5.837466651164e-02,12.337755875
68.0,526.0,4.246219205357e-02,2.887429059643e+00,5.571927956889e-02,12.539945075
68.0,528.0,4.317733631914e-02,2.936058869702e+00,5.307449057221e-02,12.751141657
68.0,530.0,4.395296908500e-02,2.988801897780e+00,5.034772232011e-02,12.980201717
68.0,532.0,4.480907879581e-02,3.047017358115e+00,4.750038996836e-02,13.233028249
68.0,534.0,4.584565421664e-02,3.117504486732e+00,4.426750083012e-02,13.539149959
68.0,536.0,4.687268442274e-02,3.187342540746e+00,4.128142901707e-02,13.842452774
68.0,538.0,4.789015878967e-02,3.256530797698e+00,3.852180641290e-02,14.142933556
68.0,540.0,4.895806698389e-02,3.329148554905e+00,3.582359390936e-02,14.458308468
68.0,542.0,5.021639895350e-02,3.414715128838e+00,3.288577357581e-02,14.829919377
68.0,544.0,5.177514491951e-02,3.520709854527e+00,2.957843133057e-02,15.290248622
68.0,546.0,5.359429536727e-02,3.644412084974e+00,2.613677153850e-02,15.827480583
68.0,548.0,5.558384103828e-02,3.779701190603e+00,2.282951207874e-02,16.415033703
68.0,550.0,5.760377292229e-02,3.917056558716e+00,1.989958187626e-02,17.011560488
70.0,350.0,9.889596205244e-03,6.922717343671e-01,5.004379147539e-01,3.006497942
70.0,352.0,9.716301458359e-03,6.801411020851e-01,5.065455126947e-01,2.953815276
70.0,354.0,9.530050616577e-03,6.671035431604e-01,5.131928681503e-01,2.897193877
70.0,356.0,9.330572014292e-03,6.531400410004e-01,5.204091025747e-01,2.836551157
70.0,358.0,9.137606428434e-03,6.396324499904e-01,5.274862659997e-01,2.777888435
70.0,360.0,9.010906417364e-03,6.307634492155e-01,5.321853493866e-01,2.739370854
70.0,362.0,8.910235699738e-03,6.237164989817e-01,5.359488781844e-01,2.708766338
70.0,364.0,8.775368570623e-03,6.142757999436e-01,5.410325692842e-01,2.667765903
70.0,366.0,8.606089352376e-03,6.024262546663e-01,5.474816933433e-01,2.616303982
70.0,368.0,8.442191877956e-03,5.909534314569e-01,5.537990235343e-01,2.566478143
70.0,370.0,8.293479004540e-03,5.805435303178e-01,5.595941275174e-01,2.521268517
70.0,372.0,8.159762155435e-03,5.711833508804e-01,5.648566194757e-01,2.480617774
70.0,374.0,8.020860888458e-03,5.614602621921e-01,5.703755575661e-01,2.438390937
70.0,376.0,7.906602489062e-03,5.534621742343e-01,5.749557634732e-01,2.403655682
70.0,378.0,7.796821586622e-03,5.457775110635e-01,5.793911251568e-01,2.370281614
70.0,380.0,7.711359792400e-03,5.397951854680e-01,5.828676199083e-01,2.344300704
70.0,382.0,7.610065357832e-03,5.327045750482e-01,5.870151941667e-01,2.313506574
70.0,384.0,7.512792851830e-03,5.258954996281e-01,5.910258638772e-01,2.283935135
70.0,386.0,7.419402855952e-03,5.193581999166e-01,5.949022337773e-01,2.255544004
70.0,388.0,7.359761676293e-03,5.151833173405e-01,5.973910724372e-01,2.237412719
70.0,390.0,7.313741071094e-03,5.119618749766e-01,5.993186364470e-01,2.223422172
70.0,392.0,7.241217993107e-03,5.068852595175e-01,6.023688826143e-01,2.201374712
70.0,394.0,7.222074345802e-03,5.055452042061e-01,6.031766313279e-01,2.195554925
70.0,396.0,7.216196752604e-03,5.051337726823e-01,6.034248482671e-01,2.193768101
70.0,398.0,7.223476338366e-03,5.056433436856e-01,6.031174387919e-01,2.195981140
70.0,400.0,7.253808522356e-03,5.077665965649e-01,6.018382264796e-01,2.205202310
70.0,402.0,7.297092822081e-03,5.107964975457e-01,6.000174759867e-01,2.218361003
70.0,404.0,7.303232667298e-03,5.112262867109e-01,5.997596503859e-01,2.220227553
70.0,406.0,7.292135223641e-03,5.104494656549e-01,6.002257373205e-01,2.216853862
70.0,408.0,7.213711225286e-03,5.049597857700e-01,6.035298454270e-01,2.193012485
70.0,410.0,7.187874816150e-03,5.031512371305e-01,6.046223461304e-01,2.185158058
70.0,412.0,7.144543399123e-03,5.001180379386e-01,6.064590703091e-01,2.171985042
70.0,414.0,7.143637492892e-03,5.000546245024e-01,6.064975291820e-01,2.171709641
70.0,416.0,7.135080595916e-03,4.994556417141e-01,6.068609195846e-01,2.169108292
70.0,418.0,7.168799057154e-03,5.018159340008e-01,6.054302395128e-01,2.179358911
70.0,420.0,7.204721953181e-03,5.043305367227e-01,6.039097355175e-01,2.190279692
70.0,422.0,7.222780971318e-03,5.055946679923e-01,6.031467966659e-01,2.195769744
70.0,424.0,7.232910298468e-03,5.063037208928e-01,6.027192852623e-01,2.198849122
70.0,426.0,7.285046515327e-03,5.099532560729e-01,6.005236489899e-01,2.214698851
70.0,428.0,7.349128495696e-03,5.144389946987e-01,5.978358896617e-01,2.234180167
70.0,430.0,7.455097310597e-03,5.218568117418e-01,5.934176594810e-01,2.266395337
70.0,432.0,7.572896136960e-03,5.301027295872e-01,5.885445056386e-01,2.302206903
70.0,434.0,7.722470170618e-03,5.405729119433e-01,5.824144845592e-01,2.347678327
70.0,436.0,7.903766543389e-03,5.532636580372e-01,5.750699128348e-01,2.402793537
70.0,438.0,8.216734244034e-03,5.751713970824e-01,5.626084310990e-01,2.497937639
70.0,440.0,8.571324042880e-03,5.999926830016e-01,5.488156517626e-01,2.605735114
70.0,442.0,9.027488419921e-03,6.319241893945e-01,5.315679788416e-01,2.744411884
70.0,444.0,9.485181496220e-03,6.639627047354e-01,5.148072579717e-01,2.883553389
70.0,446.0,1.007435896844e-02,7.052051277908e-01,4.940072292506e-01,3.062666956
70.0,448.0,1.061497804633e-02,7.430484632431e-01,4.756616659761e-01,3.227018474
70.0,450.0,1.112699739305e-02,7.788898175135e-01,4.589152082291e-01,3.382675498
70.0,452.0,1.141037706817e-02,7.987263947719e-01,4.499015964114e-01,3.468824658
70.0,454.0,1.156507847319e-02,8.095554931233e-01,4.450558526480e-01,3.515854835
70.0,456.0,1.165106429946e-02,8.155745009622e-01,4.423851036747e-01,3.541995053
70.0,458.0,1.175829847849e-02,8.230808934943e-01,4.390768196096e-01,3.574594902
70.0,460.0,1.186674613428e-02,8.306722293996e-01,4.357562596732e-01,3.607563655
70.0,462.0,1.205637353789e-02,8.439461476523e-01,4.300102868592e-01,3.665211549
70.0,464.0,1.222714806386e-02,8.559003644702e-01,4.249004535348e-01,3.717128053
70.0,466.0,1.241903814858e-02,8.693326704006e-01,4.192312213235e-01,3.775463817
70.0,468.0,1.257201325038e-02,8.800409275266e-01,4.147659359903e-01,3.821969187
70.0,470.0,1.283604381141e-02,8.985230667987e-01,4.071705796197e-01,3.902236098
70.0,472.0,1.314110122105e-02,9.198770854735e-01,3.985680278743e-01,3.994975423
70.0,474.0,1.344715778091e-02,9.413010446637e-01,3.901199415657e-01,4.088018495
70.0,476.0,1.378418667130e-02,9.648930669910e-01,3.810239415975e-01,4.190477346
70.0,478.0,1.413216191905e-02,9.892513343335e-01,3.718549818935e-01,4.296263957
70.0,480.0,1.446105836676e-02,1.012274085673e+00,3.633916554677e-01,4.396250496
70.0,482.0,1.482085164323e-02,1.037459615026e+00,3.543537344079e-01,4.505629860
70.0,484.0,1.518151813511e-02,1.062706269458e+00,3.455194751113e-01,4.615274687
70.0,486.0,1.556303495983e-02,1.089412447188e+00,3.364140966984e-01,4.731258143
70.0,488.0,1.607537993942e-02,1.125276595759e+00,3.245626822803e-01,4.887014162
70.0,490.0,1.672853157561e-02,1.170997210293e+00,3.100575944247e-01,5.085576268
70.0,492.0,1.754246902578e-02,1.227972831805e+00,2.928857048793e-01,5.333018248
70.0,494.0,1.853717207993e-02,1.297602045595e+00,2.731860960284e-01,5.635414081
70.0,496.0,1.976262113856e-02,1.383383479699e+00,2.507287805374e-01,6.007958116
70.0,498.0,2.124879719143e-02,1.487415803400e+00,2.259558159657e-01,6.459764757
70.0,500.0,2.268568179718e-02,1.587997725803e+00,2.043343357770e-01,6.896586496
70.0,502.0,2.434325706370e-02,1.704027994459e+00,1.819491558386e-01,7.400499550
70.0,504.0,2.613150562929e-02,1.829205394050e+00,1.605410840064e-01,7.944138089
70.0,506.0,2.854041064458e-02,1.997828745121e+00,1.356294498705e-01,8.676459998
70.0,508.0,3.153995575512e-02,2.207796902858e+00,1.099425961199e-01,9.588340121
70.0,510.0,3.480012508463e-02,2.436008755924e+00,8.750942685603e-02,10.579451606
70.0,512.0,3.746090321893e-02,2.622263225325e+00,7.263827985897e-02,11.388344489
70.0,514.0,3.912227519045e-02,2.738559263332e+00,6.466344280688e-02,11.893411764
70.0,516.0,3.992422646334e-02,2.794695852434e+00,6.113346509990e-02,12.137209873
70.0,518.0,4.046674291916e-02,2.832672004341e+00,5.885538154505e-02,12.302138205
70.0,520.0,4.082981084306e-02,2.858086759014e+00,5.737843408758e-02,12.412513082
70.0,522.0,4.125341691052e-02,2.887739183736e+00,5.570200235700e-02,12.541291927
70.0,524.0,4.177754817459e-02,2.924428372221e+00,5.369537691073e-02,12.700631048
70.0,526.0,4.246219205357e-02,2.972353443750e+00,5.118271284224e-02,12.908766989
70.0,528.0,4.317733631914e-02,3.022413542340e+00,4.868357657908e-02,13.126175235
70.0,530.0,4.395296908500e-02,3.076707835950e+00,4.611081139621e-02,13.361972356
70.0,532.0,4.480907879581e-02,3.136635515707e+00,4.342866744597e-02,13.622234962
70.0,534.0,4.584565421664e-02,3.209195795165e+00,4.038908130928e-02,13.937360252
70.0,536.0,4.687268442274e-02,3.281087909592e+00,3.758734292501e-02,14.249583738
70.0,538.0,4.789015878967e-02,3.352311115277e+00,3.500336373918e-02,14.558902190
70.0,540.0,4.895806698389e-02,3.427064688872e+00,3.248214618094e-02,14.883552835
70.0,542.0,5.021639895350e-02,3.515147926745e+00,2.974340278390e-02,15.266093477
70.0,544.0,5.177514491951e-02,3.624260144366e+00,2.666882111664e-02,15.739961817
70.0,546.0,5.359429536727e-02,3.751600675709e+00,2.348013168357e-02,16.292994718
70.0,548.0,5.558384103828e-02,3.890868872680e+00,2.042758935061e-02,16.897828812
70.0,550.0,5.760377292229e-02,4.032264104560e+00,1.773413253491e-02,17.511900502
72.0,350.0,9.889596205244e-03,7.120509267776e-01,4.906369045065e-01,3.092397883
72.0,352.0,9.716301458359e-03,6.995737050018e-01,4.967970407506e-01,3.038209998
72.0,354.0,9.530050616577e-03,6.861636443935e-01,5.035039889593e-01,2.979970844
72.0,356.0,9.330572014292e-03,6.718011850290e-01,5.107877255186e-01,2.917595476
72.0,358.0,9.137606428434e-03,6.579076628472e-01,5.179338938860e-01,2.857256676
72.0,360.0,9.010906417364e-03,6.487852620502e-01,5.226803108959e-01,2.817638592
72.0,362.0,8.910235699738e-03,6.415369703811e-01,5.264826136918e-01,2.786159662
72.0,364.0,8.775368570623e-03,6.318265370849e-01,5.316198902170e-01,2.743987786
72.0,366.0,8.606089352376e-03,6.196384333711e-01,5.381389755186e-01,2.691055524
72.0,368.0,8.442191877956e-03,6.078378152128e-01,5.445269650679e-01,2.639806090
72.0,370.0,8.293479004540e-03,5.971304883269e-01,5.503887191371e-01,2.593304761
72.0,372.0,8.159762155435e-03,5.875028751913e-01,5.557132388794e-01,2.551492568
72.0,374.0,8.020860888458e-03,5.775019839690e-01,5.612987500228e-01,2.508059249
72.0,376.0,7.906602489062e-03,5.692753792125e-01,5.659353786959e-01,2.472331559
72.0,378.0,7.796821586622e-03,5.613711542368e-01,5.704263848303e-01,2.438003946
72.0,380.0,7.711359792400e-03,5.552179050528e-01,5.739471815783e-01,2.411280724
72.0,382.0,7.610065357832e-03,5.479247057639e-01,5.781483942734e-01,2.379606762
72.0,384.0,7.512792851830e-03,5.409210853318e-01,5.822117386320e-01,2.349190425
72.0,386.0,7.419402855952e-03,5.341970056285e-01,5.861397681586e-01,2.319988118
72.0,388.0,7.359761676293e-03,5.299028406931e-01,5.886621609075e-01,2.301338797
72.0,390.0,7.313741071094e-03,5.265893571188e-01,5.906159183926e-01,2.286948520
72.0,392.0,7.241217993107e-03,5.213676955037e-01,5.937079806888e-01,2.264271132
72.0,394.0,7.222074345802e-03,5.199893528977e-01,5.945268779250e-01,2.258285066
72.0,396.0,7.216196752604e-03,5.195661661875e-01,5.947785270421e-01,2.256447190
72.0,398.0,7.223476338366e-03,5.200902963624e-01,5.944668673510e-01,2.258723458
72.0,400.0,7.253808522356e-03,5.222742136096e-01,5.931700175282e-01,2.268208090
72.0,402.0,7.297092822081e-03,5.253906831898e-01,5.913242987698e-01,2.281742746
72.0,404.0,7.303232667298e-03,5.258327520455e-01,5.910629504849e-01,2.283662626
72.0,406.0,7.292135223641e-03,5.250337361022e-01,5.915354079312e-01,2.280192544
72.0,408.0,7.213711225286e-03,5.193872082206e-01,5.948849769228e-01,2.255669985
72.0,410.0,7.187874816150e-03,5.175269867628e-01,5.959926246374e-01,2.247591146
72.0,412.0,7.144543399123e-03,5.144071247369e-01,5.978549429723e-01,2.234041757
72.0,414.0,7.143637492892e-03,5.143418994882e-01,5.978939394814e-01,2.233758488
72.0,416.0,7.135080595916e-03,5.137258029060e-01,5.982624133902e-01,2.231082814
72.0,418.0,7.168799057154e-03,5.161535321151e-01,5.968117558688e-01,2.241626308
72.0,420.0,7.204721953181e-03,5.187399806290e-01,5.952701275203e-01,2.252859111
72.0,422.0,7.222780971318e-03,5.200402299349e-01,5.944966309283e-01,2.258506022
72.0,424.0,7.232910298468e-03,5.207695414897e-01,5.940632157327e-01,2.261673382
72.0,426.0,7.285046515327e-03,5.245233491035e-01,5.918373969718e-01,2.277975961
72.0,428.0,7.349128495696e-03,5.291372516901e-01,5.891130067437e-01,2.298013886
72.0,430.0,7.455097310597e-03,5.367670063630e-01,5.846353225652e-01,2.331149489
72.0,432.0,7.572896136960e-03,5.452485218611e-01,5.796976978856e-01,2.367984243
72.0,434.0,7.722470170618e-03,5.560178522845e-01,5.734882377092e-01,2.414754851
72.0,436.0,7.903766543389e-03,5.690711911240e-01,5.660509477576e-01,2.471444781
72.0,438.0,8.216734244034e-03,5.916048655704e-01,5.534383774396e-01,2.569307286
72.0,440.0,8.571324042880e-03,6.171353310874e-01,5.394876796852e-01,2.680184689
72.0,442.0,9.027488419921e-03,6.499791662343e-01,5.220566530537e-01,2.822823652
72.0,444.0,9.485181496220e-03,6.829330677278e-01,5.051332274701e-01,2.965940628
72.0,446.0,1.007435896844e-02,7.253538457277e-01,4.841532230926e-01,3.150171726
72.0,448.0,1.061497804633e-02,7.642784193358e-01,4.656698281152e-01,3.319219002
72.0,450.0,1.112699739305e-02,8.011438122996e-01,4.488153099395e-01,3.479323369
72.0,452.0,1.141037706817e-02,8.215471489082e-01,4.397507680048e-01,3.567933934
72.0,454.0,1.156507847319e-02,8.326856500697e-01,4.348797816684e-01,3.616307830
72.0,456.0,1.165106429946e-02,8.388766295611e-01,4.321957667722e-01,3.643194912
72.0,458.0,1.175829847849e-02,8.465974904513e-01,4.288716922509e-01,3.676726185
72.0,460.0,1.186674613428e-02,8.544057216682e-01,4.255360027804e-01,3.710636902
72.0,462.0,1.205637353789e-02,8.680588947281e-01,4.197655681011e-01,3.769931879
72.0,464.0,1.222714806386e-02,8.803546605979e-01,4.146358306096e-01,3.823331712
72.0,466.0,1.241903814858e-02,8.941707466978e-01,4.089465783719e-01,3.883334212
72.0,468.0,1.257201325038e-02,9.051849540274e-01,4.044670703710e-01,3.931168306
72.0,470.0,1.283604381141e-02,9.241951544215e-01,3.968506941007e-01,4.013728558
72.0,472.0,1.314110122105e-02,9.461592879156e-01,3.882292404539e-01,4.109117577
